Gene_id,Gene_desc,lfq_rank,ibaq_rank,LFQ intensity 1,LFQ intensity 2,iBAQ 1,iBAQ 2
Tb927.3.2490,"hypothetical protein, conserved",0.30690051767997856,1.5900282832697639,418730000,270510000,28638000.0,18011000.0
Tb927.3.2600,"ATP-dependent DEAD/H RNA helicase, putative",-0.2385594798109679,1.2406404237461803,1279700000,1573600000,20844000.0,16801000.0
Tb927.3.2630,"hypothetical protein, conserved",-0.0008069142211678944,5.291845266444409e-05,0,198480,0.0,18896.0
Tb927.3.2690,"AGC/RSK family serine/threonine kinase, putative",-0.009453908125126559,0.815078643480502,0,2332400,113850.0,139680.0
Tb927.3.2710,6-phosphofructo-2-kinase 2,0.002554818277557205,0.5329158242516889,628800,0,43227.0,81115.0
Tb927.3.2730,"hypothetical protein, conserved",0.06755805587692454,39.727256708452906,17008000,0,315640.0,7944.2
Tb927.3.2750,"hypothetical protein, conserved",0.01329365775461673,0.5530269191876391,14068000,10685000,867920.0,1569400.0
Tb927.3.2770,"hypothetical protein, conserved",-0.03811623304491011,1.1067937151688123,0,9497900,630950.0,570070.0
Tb927.3.2830,"brix domain containing protein, putative",0.00874793221041766,2.0432648484346267,3894900,1726700,1158900.0,567180.0
Tb927.3.2860,"hypothetical protein, conserved",-0.026188512966214703,3.984220891580983e-07,0,6498700,0.0,2509900.0
Tb927.3.290,"expression site-associated gene 3 (ESAG3), degenerate",-0.02754245660939921,1.559186485096282e-07,0,6837900,0.0,6413600.0
Tb927.3.2900,eukaryotic translation initiation factor 2 subunit alpha,-0.016200336221122692,0.20016031923327807,0,4006200,250700.0,1252500.0
Tb927.3.3000,Putative intraflagellar transport protein C3,-0.07288433100351599,0.7513107378266161,37862000,58207000,7595000.0,10109000.0
Tb927.3.3030,"phosphatidylcholine transfer protein, putative",-0.03105510333806912,3.3542403132055436e-07,0,7719400,0.0,2981300.0
Tb927.3.3050,kinetoplast ribosomal PPR-repeat containing protein 20,0.003242967821996787,1.1427447979765777,798360,0,53764.0,47048.0
Tb927.3.3060,"hypothetical protein, conserved",-0.06793078321543486,0.43543511367370785,18521000,36518000,8176600.0,18778000.0
Tb927.3.3070,"3', 5'-cyclic nucleotide phosphodiesterase, putative",-0.13240150138378584,1.1214585015484906,0,34099000,718070.0,640300.0
Tb927.3.3110,"Condensin complex subunit 3, putative",-0.03457402772510046,0.14840633868269903,7795300,16589000,185700.0,1251300.0
Tb927.3.3130,Present in the outer mitochondrial membrane proteome 24,0.39323677351248465,2.4354074702963264,938130000,629670000,24159000.0,9919900.0
Tb927.3.3150,"hypothetical protein, conserved",0.009209868788121548,1.8731246756666744,2272000,0,241840.0,129110.0
Tb927.3.3160,Nuclear poly(A) polymerase 1,-0.0007622689315760187,1.3442921928973819,5874100,6064700,2122100.0,1578600.0
Tb927.3.3170,"hypothetical protein, conserved",-0.005442632517988195,5.518733340323729e-06,0,1340900,0.0,181200.0
Tb927.3.3220,"RNA polymerase-associated protein CTR9, putative",-0.02870097480352438,0.6136101789568481,64231000,72650000,3293000.0,5366600.0
Tb927.3.3250,"hypothetical protein, conserved",-0.008331955579485526,1.408329706884338e-06,0,2054800,0.0,710060.0
Tb927.3.3270,"ATP-dependent 6-phosphofructokinase, glycosomal",1.375942168316074,2.8590493741426717,4506800000,1518400000,1114000000.0,389640000.0
Tb927.3.3280,"vacuolar protein sorting-associated protein 4, putative",0.026967283287704848,0.7076665814144065,16583000,9706100,2277200.0,3217900.0
Tb927.3.3300,Flagellum attachment zone protein 19,0.04019229109878106,7.901394961856278,19742000,9452500,2640100.0,334130.0
Tb927.3.3320,"60S ribosomal protein L13, putative",-0.05641365437097365,1.1037092103557624,1332900000,1400200000,415690000.0,376630000.0
Tb927.3.3330,"heat shock protein 20, putative",-0.031669438951262674,1.0576247537708214,49707000,58684000,39442000.0,37293000.0
Tb927.3.3390,"kinesin, putative",-0.041409350473024485,0.5782799620844996,21178000,32125000,3634200.0,6284500.0
Tb927.3.3440,"phytanoyl-CoA dioxygenase (PhyH), putative",0.0037773600107495857,395461.0,930090,0,395460.0,0.0
Tb927.3.3450,"ADP-ribosylation factor-like protein 3, putative",-0.5480203681201535,0.048285998173890954,14247000,184760000,5507500.0,114060000.0
Tb927.3.3460,"succinate dehydrogenase flavoprotein subunit, putative",-0.04576793039846751,0.2767110137446275,0,11435000,799030.0,2887600.0
Tb927.3.3520,Present in the outer mitochondrial membrane proteome 25,-0.011473324466297298,0.7277524576558935,0,2832600,902340.0,1239900.0
Tb927.3.3540,Nucleoporin NUP53b,-0.018243666914003573,6.409841414113574e-07,0,4514700,0.0,1560100.0
Tb927.3.3560,"U-box domain containing protein, putative",-0.16512729467186643,0.3548856408978315,74665000,126740000,10006000.0,28195000.0
Tb927.3.3580,"heat shock protein 90, putative",-0.08518573995591253,0.1671406654968252,12932000,35297000,677320.0,4052400.0
Tb927.3.3590,"U3 small nucleolar ribonucleoprotein protein MPP10, putative",-0.013328555126398125,0.10791912909113695,5446400,8789700,154140.0,1428300.0
Tb927.3.3610,"peroxisomal targeting signal 2 receptor, putative",-0.16482980904918057,0.6000514260914398,99115000,154050000,37343000.0,62233000.0
Tb927.3.3630,"Elongation factor Ts, mitochondrial, putative",-0.00818315859743491,8.302193190375101e-07,0,2018000,0.0,1204500.0
Tb927.3.3670,Triple RNA binding domain protein 3,-0.020127067563561092,1.589146464186636,9749000,14870000,2635600.0,1658500.0
Tb927.3.3740,"Zinc-finger double-stranded RNA-binding, putative",-0.020830944822666852,0.7248336560527189,0,5159600,408400.0,563440.0
Tb927.3.3780,"tryparedoxin 1a, putative",-0.014579688359936453,0.7602618175288859,0,3603400,1998500.0,2628700.0
Tb927.3.3800,"hypothetical protein, conserved",-0.005925465869045427,8.669192291354214e-06,0,1460100,0.0,115350.0
Tb927.3.3820,"hypothetical protein, conserved",-0.01627110754262091,0.30940906198023505,0,4023800,392330.0,1268000.0
Tb927.3.3830,"hypothetical protein, conserved",-0.05929600168617212,0.06800480212399214,0,14885000,302090.0,4442200.0
Tb927.3.3850,COPII coat assembly protein sec16,-0.08976475424721342,0.5770159104046211,66751000,93811000,2608400.0,4520500.0
Tb927.3.3870,"lipase domain protein, putative",-0.00459404218957814,1.3567784652122001e-05,0,1131500,0.0,73703.0
Tb927.3.3900,"carnitine O-palmitoyltransferase II, putative",0.029823045183315203,1.1610651536631733,34978000,27004000,6221800.0,5358700.0
Tb927.3.3940,"RNA-binding protein, putative",-0.08624943370672668,0.10104309868203008,0,21856000,533830.0,5283200.0
Tb927.3.3980,"hypothetical protein, conserved",-0.0019156848765757104,1.1023997642595356,0,471390,179570.0,162890.0
Tb927.3.4000,"clathrin coat assembly protein ap19, putative",0.01716643377021464,0.9438933503574051,26859000,22345000,14939000.0,15827000.0
Tb927.3.4020,"phosphatidylinositol 4-kinase alpha, putative",0.018377377038658476,11.531204390215423,4548000,0,98758.0,8563.5
Tb927.3.4030,"hypothetical protein, conserved",0.004566317812161438,1.102389230717279,29079000,27866000,1730200.0,1569500.0
Tb927.3.4040,"Ankyrin repeats (3 copies), putative",0.05276921651313594,0.9151378139283057,63933000,48895000,10924000.0,11937000.0
Tb927.3.4060,asparagine synthetase domain-containing protein 1,-0.012171509022896085,0.3854705052347654,0,3005700,148340.0,384830.0
Tb927.3.4070,"Pyruvate transporter, putative",0.007939581882558475,1.4595256284119864,180930000,177990000,79874000.0,54726000.0
Tb927.3.4140,"hypothetical protein, conserved",0.0046041763462828,270001.0,1134000,0,270000.0,0.0
Tb927.3.4190,"endosomal integral membrane protein, putative",0.024229992994600057,2.281327893360093,6008600,0,1555000.0,681620.0
Tb927.3.4210,"hypothetical protein, conserved",0.028169745412565533,2.9061222407648977,20795000,13533000,398780.0,137220.0
Tb927.3.4230,"serine peptidase, clan SB, family S8-like protein",-0.019499600881061688,0.8701058420471728,16196000,21244000,954680.0,1097200.0
Tb927.3.4260,Acetyl-CoA hydrolase,0.020163406996356888,3.548221959378877,16370000,11219000,6500700.0,1832100.0
Tb927.3.4270,"hypothetical protein, conserved",-0.04726084355202993,0.25022616558544114,7710100,19781000,349340.0,1396100.0
Tb927.3.4380,"sorting assembly machinery 50 kDa subunit, putative",-0.016205563767025543,1.1560702763200983,0,4007500,1267400.0,1096300.0
Tb927.3.4390,dihydrolipoamide dehydrogenase,-0.0032168994756059197,0.9409068046734002,17052000,17882000,3530000.0,3751700.0
Tb927.3.4550,kinetoplast ribosomal PPR-repeat containing protein 6,-0.014470861023898263,0.366910359309649,5945100,9581400,698560.0,1903900.0
Tb927.3.4570,"N-acetylglucosamyl transferase component GPI1, putative",0.4966632732817032,31667001.0,145790000,0,31667000.0,0.0
Tb927.3.4600,"hypothetical protein, conserved",-0.004966385760536948,0.8909304327026221,4012000,5249200,361290.0,405520.0
Tb927.3.4620,"AAA domain containing protein, putative",0.029330161371525013,0.42986915387861047,41311000,33340000,1121700.0,2609400.0
Tb927.3.4630,"UDP-glucose:glycoprotein glucosyltransferase, putative",0.006534447938690696,1.344511344152478,1610500,0,33718.0,25078.0
Tb927.3.4690,"DTW domain containing protein, putative",0.003919312056668829,302351.0,965090,0,302350.0,0.0
Tb927.3.4720,dynamin-1-like protein,-0.0068026023139755015,0.9581497802084065,584650000,589090000,84825000.0,88530000.0
Tb927.3.4790,"Aminopeptidase M1, putative",-0.18206711267518172,0.39240865584799894,91459000,151480000,6011700.0,15320000.0
Tb927.3.4760,dynamin-1-like protein,-0.0005566127767557473,0.772199832947851,31355000,31504000,3939300.0,5101400.0
Tb927.3.4800,"hypothetical protein, conserved",-0.015265507361162799,0.6121909012845604,0,3773800,421340.0,688250.0
Tb927.3.4820,"acyltransferase, putative",-0.0038651691382836375,1.6003303081756075e-06,0,951740,0.0,624870.0
Tb927.3.4850,"enoyl-CoA hydratase, mitochondrial precursor, putative",0.017072226346233364,1.2633987362802286,24022000,19566000,9441000.0,7472700.0
Tb927.3.4880,"nucleosome assembly protein (NAP), putative",-0.009250217235469798,0.5979269450771468,6858200,9184300,4216700.0,7052200.0
Tb927.3.4910,"signal peptide peptidase, putative",-0.0033809965163227595,1.6468197440512755e-06,0,832380,0.0,607230.0
Tb927.3.4970,"hypothetical protein, conserved",0.11724231574629494,4.769946106427759,61150000,28687000,4652800.0,975440.0
Tb927.3.5000,"hypothetical protein, conserved",0.0,1.0,0,0,0.0,0.0
Tb927.3.5010,"hypothetical protein, conserved",-0.02156233182583474,0.1718507735121693,3718000,9116100,1024900.0,5963900.0
Tb927.3.5020,Flagellar Member 6,-0.009642608054012633,0.8833051597768395,65446000,68264000,2870300.0,3249500.0
Tb927.3.5030,KU70 protein,0.011927525675930204,2.785081329856826,2945200,0,300150.0,107770.0
Tb927.3.5040,"hypothetical protein, conserved",-0.02307878980414195,0.7217875741466472,41125000,47509000,7453900.0,10327000.0
Tb927.3.5050,60S ribosomal protein L4,-0.08414109793688541,0.8902614572704738,1416900000,1523300000,606090000.0,680800000.0
Tb927.3.5060,"Ankyrin repeats (many copies)/Ankyrin repeats (3 copies), putative",0.01192451913030509,0.9475450863752557,13823000,10789000,4404000.0,4647800.0
Tb927.3.5070,"hypothetical protein, conserved",0.0755287383705169,1.0866053064984424,50835000,30147000,7923200.0,7291700.0
Tb927.3.5090,"tryparedoxin 2, putative",0.004594652520869779,1.0593225438209692,33320000,32086000,17482000.0,16503000.0
Tb927.3.5100,tfiih basal transcription factor complex helicase xpb subunit,0.0757775934694791,2.144133779904427,44046000,23639000,3405100.0,1588100.0
Tb927.3.5130,"exonuclease, putative",-0.010216870782575556,0.5049192673272004,0,2521300,363400.0,719720.0
Tb927.3.5150,"exonuclease, putative",0.006819746420622658,1.4834202559020901,5162400,3465000,2125000.0,1432500.0
Tb927.3.5190,"hypothetical protein, conserved",0.01527114067424762,1070101.0,3775200,0,1070100.0,0.0
Tb927.3.5210,"hypothetical protein, conserved",-0.009041360584952498,0.6003732666858527,0,2230300,627930.0,1045900.0
Tb927.3.5220,"hypothetical protein, conserved",-0.0016375464374767453,2.8843565007673755,0,402910,263110.0,91219.0
Tb927.3.5240,kinetoplast ribosomal PPR-repeat containing protein 8,0.007267930146854226,0.4537391667242891,6322600,4508100,741500.0,1634200.0
Tb927.3.5250,Zinc finger CCCH domain-containing protein 8,-0.13107502349653047,0.1064001247311736,4851000,39054000,1444700.0,13578000.0
Tb927.3.5310,paraflagellar rod protein,0.15585708559893824,2.2171711639259066,372570000,298090000,12974000.0,5851600.0
Tb927.3.5330,centaurin beta 5,-0.030732288862667035,0.20221396111310855,0,7638300,780080.0,3857700.0
Tb927.3.5340,"Hsc70-interacting protein (Hip), putative",-0.11279502490463639,0.07857035733527577,0,28850000,875430.0,11142000.0
Tb927.3.5370,"hypothetical protein, conserved",0.012460132006651992,1.0199767339351962,19557000,16338000,7541300.0,7393600.0
Tb927.3.5400,"serine/threonine protein kinase RIO1, putative",-0.0064032793744723095,0.988257251960329,0,1578100,334110.0,338080.0
Tb927.3.5420,protein transport protein Sec24,0.07830440958921367,1.2046198112877917,325910000,289950000,30925000.0,25672000.0
Tb927.3.5430,"hypothetical protein, conserved",-0.023410790302628815,0.6253320021003365,0,5803800,1389800.0,2222500.0
Tb927.3.5440,"SNF2 DNA repair protein, putative",0.010933421596093364,3.5822230014025247,2698800,0,81731.0,22815.0
Tb927.3.5450,Basal body protein,-0.008882650793782415,0.7148603072284347,10358000,12613000,993870.0,1390300.0
Tb927.3.5490,Putative intraflagellar transport protein B2,0.0019985228587949843,0.8509174429834354,67104000,66520000,10759000.0,12644000.0
Tb927.3.5500,"DNA-directed RNA polymerase II subunit 3, putative",-0.013697345660592533,2.0270860537750184,9781400,13259000,4512700.0,2226200.0
Tb927.3.5520,26S proteasome regulatory non-ATPase subunit,-0.18615630569099548,0.6712263842961496,456540000,568280000,33956000.0,50588000.0
Tb927.3.5530,Tb-292 membrane associated protein,0.018213075212068625,2.382728982434844,91069000,85476000,1633100.0,685390.0
Tb927.3.5550,intraflagellar transport protein 27,-0.025991560914309923,0.2599286282907876,9566700,16190000,3056500.0,11759000.0
Tb927.3.5580,tryptophanyl-tRNA synthetase,0.0,1.0,0,0,0.0,0.0
Tb927.3.5610,Mitochondrial ribosomal protein L3,-0.0003876761032398738,1.4702458381513221,13602000,13701000,3866600.0,2629900.0
Tb927.3.5620,Facilitates chromatin transcription complex subunit spt16,-0.009854221007969339,0.5860961415387191,0,2431500,97989.0,167190.0
Tb927.3.5660,"UDP-GlcNAc:alpha3-D-mannoside beta-1,2-N-acetylglucosaminyltransferase I",-0.008677606721529382,0.9125215822912315,0,2140300,674910.0,739610.0
Tb927.3.620,"ATP-dependent DEAD/H RNA helicase, putative",-0.002853398761308454,0.6841726836250256,3050700,3759100,203630.0,297630.0
Tb927.3.640,"hypothetical protein, conserved",0.0031069142722153584,0.6489007570590788,764830,0,303510.0,467730.0
Tb927.3.690,"CMGC/RCK protein kinase, putative",0.00654153579977477,0.7646160408927936,10067000,8416500,1349700.0,1765200.0
Tb927.3.720,zinc finger protein 3,-0.08114569992321027,5.6255622397861026e-08,0,20526000,0.0,17776000.0
Tb927.3.740,"ZFP family member, putative",-0.023991640195234986,0.3411508221226016,0,5949000,1665600.0,4882300.0
Tb927.3.870,"Histone RNA hairpin-binding protein RNA-binding domain containing protein, putative",-0.0004781061941142654,1.1864217394559486,3052200,3170800,839880.0,707910.0
Tb927.3.910,tubulin gamma chain,0.17068633711379055,1.3369900993001373,304760000,231170000,89577000.0,66999000.0
Tb927.3.930,"dynein heavy chain, putative",-0.09786519400931709,0.8190933752899344,41551000,69368000,262380.0,320330.0
Tb927.3.970,"Mitochondrial SSU ribosomal protein, putative",-0.003988488322293195,0.5607709399181358,3269900,4261100,951740.0,1697200.0
Tb927.3.980,"hypothetical protein, conserved",0.006752630952674971,353831.0,1664400,0,353830.0,0.0
Tb927.4.100,"retrotransposon hot spot protein 1 (RHS1), interrupted",-0.011702056448030669,0.48603578800360525,0,2889300,158000.0,325080.0
Tb927.4.1020,"serine-palmitoyl-CoA transferase, putative",-0.011840004238708438,0.4956963065180665,0,2923500,352390.0,710900.0
Tb927.4.1040,"hypothetical protein, conserved",-0.013848030232277556,5.341592147004889e-07,0,3421700,0.0,1872100.0
Tb927.4.1080,"V-type ATPase, A subunit, putative",0.04854007858581036,0.8829082526011107,412030000,386660000,81835000.0,92688000.0
Tb927.4.110,"retrotransposon hot spot protein 1 (RHS1), interrupted",-0.021575897346561075,1.165578434702379,0,5345500,1101600.0,945110.0
Tb927.4.1140,"phosphatidylinositol 4-kinase, putative",-0.008543398803056981,2.457721053575861e-06,0,2107100,0.0,406880.0
Tb927.4.1150,"hypothetical protein, conserved",-0.07623682183926887,0.3346886932804919,4899900,24417000,747560.0,2233600.0
Tb927.4.1230,hypothetical protein,0.015262288315238412,2.9273834218670878,3773000,0,1497300.0,511480.0
Tb927.4.1250,"peroxisome biogenesis factor 1, putative",-0.01741208528606268,0.9125260051814046,97291000,102780000,6670200.0,7309600.0
Tb927.4.1270,"ruvB-like DNA helicase, putative",-0.3859242692478482,0.3994384047083327,211200000,384780000,45520000.0,113960000.0
Tb927.4.1280,"Tetratricopeptide repeat, putative",0.0,1.0,0,0,0.0,0.0
Tb927.4.1300,"amidinotransferase, putative",-0.0003219787127910141,1.1869657891476975,2306800,2386500,833630.0,702320.0
Tb927.4.1330,"DNA topoisomerase IB, large subunit",0.059088378556521215,2.5266041619200603,47456000,31315000,5289700.0,2093600.0
Tb927.4.1340,"cleavage and polyadenylation specificity factor subunit, putative",-0.04010129960379058,0.19344461020052386,7711200,17928000,461500.0,2385700.0
Tb927.4.1440,"probable rRNA maturation factor YbeY, putative",-0.004356477163554468,1.4196257582576081e-06,0,1072900,0.0,704410.0
Tb927.4.1500,RNA editing associated helicase 2,0.002612991161898979,2.475300102637333,29860000,29164000,499220.0,201680.0
Tb927.4.1510,"phospholipid-translocating ATPase, putative",-0.002806601555455791,1.6017426560885752,0,690830,82170.0,51300.0
Tb927.4.1530,"hypothetical protein, conserved",-0.02669998358654817,0.09346366049692328,0,6626800,53479.0,572200.0
Tb927.4.1540,"NAD dependent epimerase/dehydratase family, putative",-0.026375416474426677,0.6336819541393812,25826000,32848000,5986900.0,9447800.0
Tb927.4.1590,Present in the outer mitochondrial membrane proteome 28,0.010509993172371043,772021.0,2593900,0,772020.0,0.0
Tb927.4.1600,"AAA domain containing protein, putative",0.010333448550701936,1.484428904568504,7934500,5345900,4461600.0,3005600.0
Tb927.4.1610,Tripartite attachment complex 40,-0.09717412715534376,0.578365298140394,60153000,89063000,16473000.0,28482000.0
Tb927.4.1630,ribosomal RNA processing protein 6,-0.011393528202935427,0.9480603173610794,9519700,12408000,1182800.0,1247600.0
Tb927.4.1660,"mitochondrial carrier protein, putative",0.010476888668119896,0.7678351610935881,2585700,0,615650.0,801800.0
Tb927.4.1680,"ZFP family member, putative",-0.04480239998145706,0.30592934324776383,0,11190000,977260.0,3194400.0
Tb927.4.1700,"CK1/TTBK protein kinase, putative",0.01565576345620262,1.660343769973533,3870800,0,387060.0,233120.0
Tb927.4.1730,Nucleus and spindle associated protein 4,0.008302404857444497,1.218762960836293,28625000,26425000,23488000.0,19272000.0
Tb927.4.1760,"hypothetical protein, conserved",-0.00880937704840858,5.607578305625355e-07,0,2172900,0.0,1783300.0
Tb927.4.1800,Mitochondrial ribosomal protein L3,-0.05144026923130729,1.0675025207520736,2212800000,2306000000,561090000.0,525610000.0
Tb927.4.1810,mitochondrial ribosomal protein L33,-0.015763970421038213,2.3446103620992798e-07,0,3897700,0.0,4265100.0
Tb927.4.1840,Carboxypeptidase-like protein,-0.011146501572114853,9.58487889505516e-06,0,2751600,0.0,104330.0
Tb927.4.1850,"hypothetical protein, conserved",0.07058530154737236,0.946241606409901,206090000,179310000,32264000.0,34097000.0
Tb927.4.1860,"ribosomal protein S19, putative",-0.24080485102661175,0.916141416576694,831680000,1047200000,639540000.0,698080000.0
Tb927.4.1870,"Serine/threonine-protein phosphatase 2A catalytic subunit, putative",0.10985863386979353,1.5582973466930725,28070000,0,7710300.0,4947900.0
Tb927.4.1920,"GPI transamidase subunit 16, putative",-0.02078043922853178,0.7711511558375426,0,5147000,695100.0,901380.0
Tb927.4.1930,eukaryotic translation initiation factor 3 subunit g,0.02097179051809758,1.0441315962459077,59123000,53150000,27516000.0,26353000.0
Tb927.4.1940,"WD domain, G-beta repeat, putative",0.026511547124520515,1.0288758408197207,6579600,0,1631900.0,1586100.0
Tb927.4.1950,NADPH-dependent diflavin oxidoreductase 1,0.012471491488461408,679061.0,3080100,0,679060.0,0.0
Tb927.4.2000,"ruvB-like DNA helicase, putative",-0.318894100263988,0.36964337200907077,135180000,256380000,15837000.0,42844000.0
Tb927.4.2020,"AP-3 complex subunit mu, putative",0.0,1.0,0,0,0.0,0.0
Tb927.4.2030,DNA/RNA-binding protein Alba 4,-0.010255371235246499,0.642786297237995,10957000,13566000,5505400.0,8564900.0
Tb927.4.2040,DNA/RNA-binding protein Alba 3,-0.050905202590028995,0.7034303409009536,143080000,160960000,100070000.0,142260000.0
Tb927.4.2060,Flagellum attachment zone protein 8,0.04662766302521261,4.863448802883285,18068000,6210700,4060400.0,834880.0
Tb927.4.2070,"antigenic protein, putative",-0.15216710343731202,0.8926533105081217,45108000,89589000,296700.0,332380.0
Tb927.4.2080,Coiled-coil and C2 domain-containing protein,-0.008273569930383076,0.9847190778786319,19933000,22088000,1256600.0,1276100.0
Tb927.4.2110,"protein phosphatase 2C, putative",-0.005042714449698603,0.8998079237050298,0,1242200,524210.0,582580.0
Tb927.4.2130,"hypothetical protein, conserved",-0.0068436994442387135,1.8960904510988792e-06,0,1686900,0.0,527400.0
Tb927.4.2140,Component of motile flagella 8,0.019012348385505497,2.2318738771593662,10299000,5519600,746630.0,334530.0
Tb927.4.2180,"60S ribosomal protein L35a, putative",0.19484559988336603,1.2598716729570387,763780000,622470000,598880000.0,475350000.0
Tb927.4.2200,"Sec7 domain containing protein, putative",-0.0159707076307107,0.338653558481016,0,3949100,102100.0,301490.0
Tb927.4.2230,"dolichyl-P-Man:GDP-Man1GlcNAc2-PP-dolichyl alpha-1,3-mannosyltransferase, putative",-0.013028148487943694,0.2850028465342493,0,3218200,261820.0,918660.0
Tb927.4.2240,"Aminotransferase class IV, putative",-0.005253829898694594,2.4712653620033067e-06,0,1294300,0.0,404650.0
Tb927.4.2280,"hypothetical protein, conserved",0.014185516903239511,1.7979014890990341,3505500,0,869430.0,483580.0
Tb927.4.2310,"asparaginyl-tRNA synthetase, putative",-0.0238220497987232,1.4591489367911273e-06,0,5906600,0.0,685330.0
Tb927.4.2340,"hypothetical protein, conserved",0.020071167082121928,3.0805398681856735,18498000,13341000,4826900.0,1566900.0
Tb927.4.2380,"sarcoplasmic reticulum glycoprotein, putative",-0.011532698400874657,0.5596775970471107,10302000,13232000,1894900.0,3385700.0
Tb927.4.2400,"hypothetical protein, conserved",0.011509220534768915,1.209040722518652,10997000,8090700,366400.0,303050.0
Tb927.4.2450,protein disulfide isomerase 1,0.0036228663893074667,0.9709315235515219,10341000,9425300,2645400.0,2724600.0
Tb927.4.2500,eukaryotic translation initiation factor 2-alpha kinase 2,-0.015389032822339768,0.2706085482827935,0,3804500,84946.0,313910.0
Tb927.4.2530,"hypothetical protein, conserved",-0.001991757524482133,1.0448116555639957,15836000,16348000,21940000.0,20999000.0
Tb927.4.2540,"ubiquitin, putative",-0.017789843462311595,0.40838514475840804,0,4401700,2224800.0,5447800.0
Tb927.4.2600,"hypothetical protein, conserved",-0.05349399489644468,1.2695748879626017,56032000,71550000,1037700.0,817360.0
Tb927.4.2620,"hypothetical protein, conserved",-0.011455573025424612,7.000835199639317e-07,0,2828200,0.0,1428400.0
Tb927.4.2630,"ATP-dependent DEAD/H RNA helicase, putative",0.02596168651113008,3.1194628853633786,17998000,11350000,1638500.0,525250.0
Tb927.4.2640,"hypothetical protein, conserved",0.013642599932321503,2.680860643436025,3370700,0,196490.0,73293.0
Tb927.4.2700,"Hydroxymethylglutaryl-CoA lyase, mitochondrial, putative",-0.003335353568248216,4.266193403611759e-06,0,821130,0.0,234400.0
Tb927.4.2730,"kinesin, putative",-0.009840488601664277,5.545973346052099e-06,0,2428100,0.0,180310.0
Tb927.4.2740,"p25-alpha, putative",0.0,1.0,0,0,0.0,0.0
Tb927.4.2750,"hypothetical protein, conserved",-0.04470988856138527,0.22419236459099126,10785000,22291000,2602200.0,11607000.0
Tb927.4.2760,"Protein of unknown function (DUF3808), putative",0.16651420982675508,1.6679931706099809,131000000,78048000,22633000.0,13569000.0
Tb927.4.2790,kinetoplast ribosomal PPR-repeat containing protein 12,0.0038287077060105367,103701.0,942750,0,103700.0,0.0
Tb927.4.2800,"R3H-associated N-terminal domain containing protein, putative",0.018797298830977693,1153901.0,4652600,0,1153900.0,0.0
Tb927.4.2850,"hypothetical protein, conserved",-0.06055587642383568,0.2824264489582771,9271600,24877000,999450.0,3538800.0
Tb927.4.2880,Nucleoporin NUP225,-0.043786805414585274,1.4412189522443581,39899000,52061000,853130.0,591950.0
Tb927.4.2890,"hypothetical protein, conserved",-0.03988671023037685,6.099044828589395e-07,0,9945200,0.0,1639600.0
Tb927.4.2920,"hypothetical protein, conserved",0.006411781402113319,81477.0,1580200,0,81476.0,0.0
Tb927.4.3040,Enriched in surface-labeled proteome protein 11,0.0,1.0,0,0,0.0,0.0
Tb927.4.3060,"hypothetical protein, conserved",0.06346891272926145,0.6001358288606339,43843000,26687000,44185000.0,73625000.0
Tb927.4.3070,"hypothetical protein, conserved",-0.0066684380777820365,0.39954942761961804,0,1643600,187460.0,469180.0
Tb927.4.310,"SPRY domain/HECT-domain (ubiquitin-transferase), putative",-0.02530455271235609,1.3811323796813,24843000,31560000,154190.0,111640.0
Tb927.4.3150,"hypothetical protein, conserved",-0.004171971623284765,0.7980619644812739,9463200,10518000,2297700.0,2879100.0
Tb927.4.3160,"dihydroxyacetone phosphate acyltransferase, putative",0.2532802790356777,3.709236393863653,141180000,61326000,8460400.0,2280900.0
Tb927.4.3310,"TPR repeat/SET domain containing protein, putative",0.010840592825901878,408401.0,2675800,0,408400.0,0.0
Tb927.4.3330,"EF-hand domain pair, putative",-0.0053267608778169405,1.392716926106618e-06,0,1312300,0.0,718020.0
Tb927.4.3350,"Carnosine N-methyltransferase, putative",-0.0010829613590321377,1.4884432298632253,5318800,5589200,3104000.0,2085400.0
Tb927.4.3380,"myosin IB heavy chain, putative",-0.004837807537280106,0.9305224561880585,10825000,12053000,622780.0,669280.0
Tb927.4.3400,"hypothetical protein, conserved",0.00668986831592012,0.7821923651856934,17451000,15729000,2858600.0,3654600.0
Tb927.4.3410,"selenoprotein, putative",-0.004667817223162883,0.4846152386614467,0,1149700,76622.0,158110.0
Tb927.4.3430,"hypothetical protein, conserved",-0.007162191578787716,1.1847307532449518,0,1765600,2288900.0,1932000.0
Tb927.4.3480,hypothetical protein,0.03986258016784152,2.3250072582788786,9939100,0,14791000.0,6361700.0
Tb927.4.3540,"hypothetical protein, conserved",-0.02404963233679457,4.597276297684674e-07,0,5963500,0.0,2175200.0
Tb927.5.1610,"60S ribosomal protein L13a, putative",-0.03183940540894311,1.06249359943038,731960000,756210000,415010000.0,390600000.0
Tb927.4.3610,"protein phosphatase 1, putative",0.0,1.0,0,0,0.0,0.0
Tb927.4.3590,"translation elongation factor 1-beta, putative",0.0017472304961285874,0.7110254060531354,5210700,4775000,1841200.0,2589500.0
Tb927.4.3640,"serine threonine-protein phosphatase PP1, putative",-0.03958683587947394,2.932206505921151e-07,0,9869400,0.0,3410400.0
Tb927.4.3660,"hypothetical protein, conserved",0.008414434251775769,441171.0,2075200,0,441170.0,0.0
